11
0
15
18
3
0
0
4
0
5
18
7
7
5
23
20
0
5
7
5
13
0
10
0
1
0
14
0
5
3
17
20
14
1
1
1
8
7
3
9
1
17
8
1
4
6
9
33
2
13
47
10
9
26
0
0
15
0
5
5
5
10
0
0
10
5
5
0
10
0
4
7
14
10
0
25
0
1
4
5
3
25
8
9
3
5
2
3
3
2
2
0
5
0
0
5
4
0
1
22
7
31
5
0
10
30
1
4
6
19
0
10
15
0
1
24
0
7
83
1
3
26
30
15
10
5
0
4
26
0
16
4
0
9
0
6
5
20
25
4
0
0
31
0
2
4
16
2
6
30
30
6
11
3
10
0
56
6
59
3
10
0
0
5
1
4
20
7
9
29
4
1
0
32
3
5
0
0
20
15
25
6
4
5
10
0
15
9
1
10
0
9
16
0
3
0
0
4
3
7
3
0
5
2
3
37
25
13
4
41
6
15
9
11
0
27
3
30
0
5
10
15
0
20
10
15
15
4
26
9
21
0
4
6
5
5
0
1
8
0
1
4
0
31
25
60
0
0
35
0
0
12
13
15
1
9
0
4
11
0
5
1
3
19
14
18
15
6
4
5
3
14
48
27
17
0
6
5
6
0
9
0
2
1
2
0
10
0
5
0
107
28
0
20
2
10
2
9
3
2
28
15
6
4
24
2
8
1
1
1
5
1
7
0
2
5
0
8
0
0
5
5
51
15
4
0
5
0
25
10
5
5
1
1
17
0
23
8
30
15
0
5
0
6
4
10
7
8
0
15
1
5
0
3
9
29
19
15
5
10
47
4
1
8
5
2
16
2
4
1
24
5
32
3
4
4
1
10
17
6
4
9
21
3
2
13
5
27
21
34
10
10
7
25
35
3
14
2
3
1
40
6
5
14
33
7
0
36
3
0
5
1
5
5
0
6
6
1
9
9
2
1
68
1
5
16
10
36
0
15
10
15
5
0
10
0
9
6
5
6
24
0
10
15
5
25
5
5
5
6
11
4
4
10
11
4
10
0
0
15
0
15
25
0
0
5
10
24
4
22
0
15
10
20
30
0
45
5
35
8
4
0
21
8
5
0
15
2
0
5
0
8
2
25
2
13
9
2
9
10
0
30
10
3
2
21
14
1
10
0
14
5
7
13
10
50
50
10
15
5
5
5
25
20
1
6
8
10
0
5
1
7
0
0
1
2
49
5
0
5
10
5
0
5
5
5
2
8
0
10
5
4
0
0
11
10
6
73
21
15
5
10
41
8
12
5
0
6
9
5
5
15
15
2
22
1
36
3
5
0
6
5
28
7
5
15
25
5
20
0
10
27
0
3
155
2
4
4
5
14
2
3
10
25
17
2
10
61
5
0
0
5
5
0
0
0
0
10
14
5
1
30
4
6
0
1
4
10
25
0
5
0
0
5
5
25
5
20
124
5
0
0
0
20
0
0
0
0
12
27
0
21
2
28
0
0
0
0
0
5
0
25
15
23
2
25
10
22
0
7
16
25
0
5
0
3
17
75
5
5
0
5
0
0
0
5
50
13
30
29
36
3
16
5
26
4
4
7
0
8
7
5
31
5
6
8
9
26
4
1
0
2
3
60
1
11
2
3
3
1
59
5
11
2
49
0
3
5
16
9
1
4
5
5
22
8
5
40
0
12
3
15
0
0
30
6
9
21
4
5
9
6
5
0
0
5
5
0
5
10
5
15
5
35
0
15
15
10
0
4
9
2
0
5
85
0
0
30
6
0
4
29
19
20
1
0
0
1
18
16
9
15
21
15
1
31
14
7
14
42
15
4
0
0
24
0
6
1
0
10
11
41
18
14
1
0
14
4
10
2
39
1
3
1
32
3
36
1
2
16
58
5
1
2
2
0
16
8
6
4
1
0
5
35
0
5
5
0
0
41
11
8
14
0
1
15
0
0
15
15
5
6
9
43
17
0
6
1
3
0
5
1
14
20
4
1
0
15
35
5
25
0
15
6
14
55
0
19
5
12
0
9
5
3
2
19
3
18
2
33
0
10
17
15
7
2
9
7
2
7
19
0
0
39
21
13
7
15
20
4
16
0
1
11
40
3
6
1
14
8
3
13
1
10
35
2
30
23
19
1
5
13
2
6
1
1
0
2
5
0
3
10
3
0
22
59
6
4
8
20
33
2
68
7
11
0
6
0
1
3
0
25
17
9
9
0
0
0
5
0
4
7
0
20
23
0
1
22
3
0
1
4
5
0
1
2
6
0
31
0
0
31
3
0
0
11
7
2
11
1
0
39
1
8
13
6
14
10
8
21
1
8
38
2
2
1
2
2
10
13
8
4
1
0
13
16
4
16
8
3
9
17
41
3
7
20
9
3
10
2
4
11
34
1
0
13
58
0
9
20
0
1
4
10
0
5
8
2
8
2
5
15
5
34
1
0
0
0
4
56
0
1
18
0
59
1
16
1
16
2
12
0
29
0
0
0
0
0
11
4
0
60
21
8
3
25
7
22
6
15
0
2
33
4
51
0
9
12
16
23
17
3
1
4
0
5
0
1
4
5
35
5
7
4
0
20
4
1
0
13
7
0
8
2
0
0
4
14
2
10
5
0
50
5
0
16
14
15
10
0
0
5
0
6
12
12
0
0
0
25
5
0
8
6
1
6
9
5
0
5
1
1
17
60
0
1
0
5
0
5
17
0
0
0
0
0
5
1
4
6
25
3
3
0
13
0
0
15
2
28
10
10
14
1
9
11
5
0
9
4
11
10
31
0
0
5
0
10
0
20
10
1
2
2
0
1
1
3
10
1
29
0
6
2
71
9
0
5
0
5
5
1
7
1
2
4
2
13
3
9
14
1
1
2
15
0
24
2
4
5
10
4
1
0
0
25
16
4
40
0
0
5
0
5
3
7
2
18
5
15
50
5
1
14
15
2
0
