10
0
10
5
5
0
0
5
4
1
0
1
4
5
0
0
4
1
21
7
17
25
15
0
0
0
0
3
2
6
12
2
1
12
27
5
4
10
3
3
5
23
2
0
10
6
2
0
2
0
4
9
8
22
1
41
6
1
0
7
6
1
9
0
0
11
64
3
7
33
