6
2
71
9
0
5
0
5
5
1
7
1
2
4
2
13
3
9
14
1
1
2
15
0
24
2
4
5
10
4
1
0
0
25
16
4
40
0
0
5
0
5
3
7
2
18
5
15
50
5
