10
10
10
10
30
0
25
5
5
15
0
5
5
30
0
0
5
0
5
15
5
0
31
0
1
7
1
0
30
1
9
0
0
10
15
5
2
0
1
2
8
0
3
27
13
3
1
58
12
5
23
4
8
0
0
3
1
15
13
3
10
5
10
10
10
1
19
1
4
5
