38
7
10
0
0
5
1
84
0
20
105
0
15
5
0
0
10
0
0
0
0
0
0
0
0
0
0
0
0
10
0
0
0
0
10
0
5
5
0
0
0
0
5
10
0
0
15
0
0
0
0
5
0
5
0
5
3
0
7
5
0
0
5
